종목코드,종목명,매출액 증감율,영업이익 증감율,EPS 증감율,자산비율,부채비율,유동비율,순운전자비율,예상 시가총액,PBR,PSR,ROE,ROA,OPM,시초/공모(%),nsi_5,업황,공모주 시장 동향,유통가능물량비율,기관경쟁률,의무보유확약비율,공모금액,공모밴드비율
227610,아우딘퓨쳐스,126.22338798446758,366.2399282269247,426.27014853849533,138.78963535031488,38.78963535031487,227.02441222141707,34.02400251893026,154180000000.0,6.643947779881485,2.7153861974902926,39.31084053968604,28.3240462736736,16.921977917706318,-10.0,108.94200000000001,-0.25052558180088247,0.625,43.24,182.6,0.0,26000000000.0,92.86
161580,필옵틱스,200.75048540720525,289.7154486218086,322.3789432953214,369.2226159795353,269.2226159795353,106.94835733267807,4.202566217380324,277209600000.0,8.838208540420238,1.516626661265286,54.17816452892862,13.065974032432367,8.541943187326074,0.42,108.922,-0.5369977373608472,0.75,55.51,647.0,13.25,47560000000.0,107.87
225190,삼양옵틱스,9.724311651294997,11.097980574252016,21.889104926299638,125.62287989285149,25.622879892851476,339.8610432844309,41.96616556034357,167999996000.0,4.948680775390986,2.675751498141195,47.56711002563936,37.43781468491345,31.15123086177296,0.0,109.76599999999999,-2.466410994812003,0.75,37.73,33.2,8.7,66800000000.0,89.54
250000,보라티알,450.78751452081355,392.8624436321634,608.5199489018291,175.57557887040232,75.57557887040234,250.57029151370145,37.643881015931534,96535481900.0,6.257180198347068,2.517093794965612,48.0043772925727,27.341147101104635,22.163861633969027,32.17,112.14000000000001,0.5089570208877745,0.75,25.0,558.0,13.3,21096000000.0,106.72
251370,와이엠티,8.886484754399582,38.86553929188669,91.21657781972797,185.3638693510946,85.3638693510946,180.01706813936676,21.261438280219565,75654600000.0,1.7506206646597586,1.5149232213138302,20.636040869918485,9.665584806530902,22.186343538270208,67.14,111.17800000000003,-0.42809215532958045,0.75,37.69,706.0,42.75,9283000000.0,120.0
251270,넷마블게임즈,39.80674575055359,30.760479445108274,24.08111938568847,149.38123055103787,49.381230551037866,171.2787288633406,15.338840371735682,13302610000000.0,10.151920266877845,8.868313483365277,32.144236310927184,10.689943712135308,19.644350473900577,5.1,111.17800000000003,-0.37674792770439747,0.75,20.72,241.0,47.1,2051387000000.0,112.95
079440,ING생명보험,-8.813193240234355,-21.092551099954406,-21.015177464123305,739.4659711010422,639.4659711010422,122.74140281691037,14.8980019713891,2706000000000.0,0.6524544439236383,0.6343553346329882,10.259919144979037,0.784972185023638,7.545780950961004,-5.45,104.926,0.2553143479419504,0.75,40.85,3.97,0.13,1055250000000.0,92.31
246720,아스타,51.25752752214942,-103.45363757411374,-150.3198416415158,125.5432833089783,25.543283308978303,1484.6943096282453,85.51646116836676,75220760000.0,12.465956390064802,361.8949316118184,-80.89766822972177,-53.517130243666045,-1940.7114361017143,21.25,100.01,-0.5909751049911511,0.5454545454545454,26.64,18.4,0.0,22750000000.0,51.61
183300,코미코,-17.854822276668283,-8.715167357362361,8.673137779554736,243.74101321470442,143.7410132147044,127.44302173516343,9.843517465474887,104975000000.0,3.038188098304543,1.518211953995886,22.54884535868952,9.234915827119536,18.56243706456448,123.46,101.638,2.2163453376512185,0.5454545454545454,35.29,580.68,30.91,27500000000.0,108.33
178320,서진시스템,113.35937000013243,8.649689039950607,7.560649518984921,313.53045990481525,213.53045990481525,75.48663904304138,-14.022086633265573,141127125000.0,1.9464668150851583,0.8508261202187244,29.962909320789123,8.633823945116188,14.704531898153284,60.0,92.548,1.511291905478389,0.5454545454545454,32.99,588.0,36.65,30030000000.0,108.7
063760,이엘피,55.72577713151453,203.08486517501345,105.19620768985436,129.48137026531964,29.481370265319622,570.9288238407763,59.008062053070354,96790000000.0,4.508014478760514,3.8655013813593437,38.95603217939184,30.038884767893403,37.57039520251072,10.0,101.602,-1.6796208505296004,0.75,68.86,527.12,11.26,13600000000.0,108.11
002800,신신제약,14.551527718474697,12.964093835931623,-12.461011598127406,215.27707529397455,115.27707529397458,178.72889448694914,22.85820403895063,68267250000.0,2.063397296649522,1.1546245318153865,14.340374606111201,6.367668007376635,10.307037351159703,37.11,102.94800000000001,0.7688281601877395,0.5454545454545454,33.56,40.88,0.0,19175000000.0,71.43
241820,피씨엘,-34.43280565611015,-75.94589413092903,4.336887908305143,117.77197017521716,17.771970175217163,560.3131105247014,66.0555632688229,71369312000.0,8.925931165779986,447.89881030101134,-29.7378656308117,-25.250376287811697,-1503.8087359129854,-2.5,102.94800000000001,0.7688281601877395,0.5454545454545454,39.49,6.61,0.0,15750000000.0,68.09
083500,에프엔에스테크,32.58705558860331,170.1362950178877,115.6704722285739,232.87713383767974,132.87713383767974,136.87731181663943,15.817542223538277,85756790000.0,4.122520874332473,1.450941315279499,41.274098438527396,16.583594987305023,14.026600131061306,21.79,101.084,-0.5455096777295544,0.5454545454545454,66.12,624.02,0.0,11000000000.0,116.67
087260,모바일어플라이언스,17.79502999433842,186.16106757567263,114.48737606209158,215.3892192378296,115.38921923782956,138.48640007096498,17.412589072210245,52500000000.0,2.7424014909644376,0.8296489193551302,25.08495224158925,11.646336028494916,8.553748190647038,68.57,96.22200000000001,1.1167481279947662,0.5454545454545454,51.45,471.31,0.0,11298000000.0,107.69
217480,에스디생명공학,41.98354637296674,7.03474631668929,-9.12670202876361,128.08354267444514,28.083542674445162,349.5715335019995,49.56721885434564,264772800000.0,5.496975107438703,2.4986109014041973,47.184423291239874,35.91489177769853,26.78292817957622,26.67,96.77000000000001,0.8234041292367584,0.5454545454545454,41.78,26.66,0.0,57600000000.0,72.73
145720,덴티움,22.288846218743014,98.02427011845478,19.197689435575416,273.3874136765635,173.38741367656348,100.64774245407935,0.3248006442434629,354202560000.0,5.5835490335623525,3.033263035759031,23.29693426103858,13.285084479914442,28.450057843955406,19.38,92.77799999999999,-0.5558469687189013,0.5454545454545454,50.51,22.96,0.0,114562000000.0,67.37
206650,유바이오로직스,30.373428825122172,-121.22745656775076,-96.40954179551065,311.6678117551584,211.66781175515843,146.18731805322292,14.392013974966844,145391916000.0,33.59695076715976,69.58323266415256,-138.60806290503666,-41.182548931978026,-288.1498620966468,-6.67,92.934,-0.2449552320204648,0.5454545454545454,43.69,31.09,0.0,19200000000.0,93.75
140070,서플러스글로벌,2.53623839776816,29.481462523839912,0.6153469814214487,186.15561480543835,86.15561480543835,216.35634462748564,44.38914034314152,147952000000.0,2.9116063421516407,1.5120907145549045,25.438578683365165,13.690105558582811,18.824493866711045,6.25,95.91799999999998,1.1338509739620999,0.5454545454545454,30.92,81.31,0.0,34410000000.0,95.24
111110,호전실업,10.81789219153078,57.662597558535126,-50.658098482502325,319.6448405179736,219.64484051797356,110.29699425108248,6.348187604498387,200000000000.0,2.613388388715389,0.607799280365652,16.84758723014748,6.947345757995701,11.971214626081883,-2.0,102.846,-0.33587004346980864,0.5454545454545454,49.98,40.13,0.0,49940000000.0,76.92
246690,티에스인베스트먼트,-2.5497759637173107,16.886850315660347,9.480217602287153,125.3879326768292,25.387932676829195,240.3284707840704,22.596611730430503,29147305200.0,2.6293651645192395,4.877907422996541,22.972973790245117,18.107854091044707,55.00042152865775,13.08,94.55399999999999,1.8578167660831004,0.7333333333333333,38.85,30.87,0.0,8265000000.0,86.67
241520,DSC인베스트먼트,93.89287534641785,254.2279827272348,337.3205497954299,133.78961162627328,33.78961162627329,106.33270885765609,1.3937107807554991,29750000000.0,3.5778921323550095,6.700196205167422,17.035725796426505,11.680496437855615,37.13921240664273,100.0,88.29400000000001,4.086932130838704,0.7333333333333333,31.77,11.2,0.0,10922000000.0,64.15
195440,퓨전데이타,11.889282532979504,1066.8142854212513,2443.330901385089,599.707150586835,499.7071505868351,144.32428416146723,26.42078357417543,34845000000.0,12.593036619089704,1.8549951322950025,99.93131392791557,16.66951306005295,26.22325135022808,80.43,87.53200000000001,-0.7440054690668831,0.7333333333333333,27.32,345.36,0.0,10000000000.0,106.98
241560,두산밥캣,37.89338925950568,37.583069274124426,164.6629798785456,203.64784564949247,103.64784564949248,196.4739078254454,12.668313593788799,3007647390000.0,0.9623056116461225,0.7443285880236358,4.691100676337608,2.3273257456382477,9.542099381004014,20.0,100.68,-0.540674432141354,0.7333333333333333,23.96,9.81,0.0,870817000000.0,96.77
220180,핸디소프트,-16.121151610652312,263.88657795297433,174.48647422199952,166.9848061147142,66.98480611471419,249.29259395619633,43.77803530988127,41770450400.0,1.8412030346799948,1.0033247176334799,17.161250130638933,10.257401946389502,7.683080928085246,46.07,98.86,0.3159823033099066,0.7333333333333333,39.01,262.22,0.0,8550000000.0,110.89
156100,엘앤케이바이오,58.45714451711574,68.46586554333494,233.47162986527587,163.11564776251257,63.11564776251258,216.9532882512435,30.93867761758639,153813480000.0,3.723416593019489,4.799794153534731,16.833257858861245,9.348870646822045,17.60904845553952,5.0,91.05199999999999,-0.5028922413268261,0.7333333333333333,68.19,220.1,0.0,14833000000.0,92.31
176440,에이치엔티,15.96225828832473,-39.044607373325185,10.971093387319227,295.0983197820056,195.09831978200558,94.53353520340592,-3.1150484125696316,67011000000.0,2.1769884866064957,0.4711313235342688,5.2679384441437325,1.7019956881552822,1.8281638998128575,21.0,91.05199999999999,1.0283980650211304,0.7333333333333333,58.62,132.1,0.0,18900000000.0,66.67
241790,오션브릿지,48.04773727802398,295.8598642932808,254.46302767839234,158.61327425652752,58.61327425652752,244.61326917351994,40.96825673744311,56909952000.0,6.713334214662385,2.241527228632602,41.24028131780431,26.00052329233543,14.81753167292117,17.12,90.244,-1.0144715412341518,0.7333333333333333,34.39,617.92,0.0,12231000000.0,110.0
143210,핸즈코퍼레이션,17.68089057031931,1839.8925968546223,861.7047817047817,346.8486916951081,246.84869169510807,79.16748198879303,-12.506178565108348,259761600000.0,1.374509088022859,0.38412350553423685,10.658823392506998,2.7946946720936334,6.707480277118499,-10.0,90.244,-1.8280061299810924,0.7333333333333333,20.26,57.64,0.0,65784000000.0,92.31
144960,뉴파워프라즈마,41.088966640811286,32.261585388114575,48.22540006101488,151.67893227078554,51.67893227078556,224.04306690695824,28.499923426658153,138309132500.0,2.571455114413066,2.7373802197958605,15.346939560870105,9.953308019563833,15.774217953945316,0.0,89.546,0.15929077544207654,0.7333333333333333,52.32,501.2,0.0,25500000000.0,109.38
220100,퓨쳐켐,105.87860078168893,-159.60938808500103,-528.1926603977387,-92.24733631166986,-192.24733631166987,471.46714839322055,51.8254647123227,84332085000.0,-4.9282516198224355,58.29109325966727,142.5819208444235,-155.39247723484547,-162.28178808568123,5.0,89.546,-1.4157888601139965,0.7333333333333333,63.64,62.51,0.0,26600000000.0,73.17
203450,유니온커뮤니티,30.416078862985568,275.348777502579,258.9362543166462,289.6378148718273,189.63781487182726,145.70561655759994,20.688515895054742,73448865000.0,6.327059507515053,1.7175117384649177,19.45896144978454,6.659023106606811,4.748130657988741,-10.7,92.084,0.5632018109335896,0.7333333333333333,70.41,25.52,0.0,12804000000.0,106.38
196300,애니젠,1.2363118356452507,-877.4886947216854,-611.1356605182118,339.04632486565396,239.046324865654,130.36486739258,12.358189736599831,85226958000.0,27.52374799619567,22.89544701886542,-86.77980572787769,-24.515787982453755,-31.78620640601158,-1.11,93.428,-0.5568933042656863,0.7333333333333333,63.32,93.9,0.0,15400000000.0,75.0
215600,신라젠,-13.232559108044589,-56.6110118783268,-2154.0871466178105,176.024832454423,76.024832454423,210.79992632111825,21.600638754312484,924247905000.0,10.631443340003402,510.67464624301897,-71.34172643793747,-36.499123717360064,-1313.6229008448693,-10.0,95.308,-0.31042956858341864,0.7333333333333333,75.14,74.98,0.0,150000000000.0,90.91
204990,현성바이탈,-34.06396935111674,-22.681442556373714,-22.99104350355125,123.14471839591326,23.14471839591325,486.77692901475405,61.178065836850045,152180000000.0,5.812361235599824,8.943146161206348,23.47489627894656,19.06285270268287,43.56981253779805,-10.0,97.074,-1.2682406965940798,0.7333333333333333,30.81,54.22,0.0,24500000000.0,87.5
147760,마이크로프랜드,-31.590512785809423,-66.99535479489434,-53.48300755658079,154.3365968416039,54.3365968416039,280.1891532894353,43.15157548122676,78338971800.0,3.4280940149731274,2.143063105187599,10.39575432545375,6.422890672792388,6.830212283423341,-10.0,98.146,0.3296891280396568,0.7333333333333333,52.76,124.3,0.0,21900000000.0,92.41
900280,골든센츄리(금세기차륜),25.351522591271447,4.310299793842177,1.926012381705465,114.52992898364869,14.529928983648679,519.4043317887132,53.20805845600981,104300000000.0,1.8536169334161892,1.3368829457004685,25.65001505434364,22.39590584087546,25.925411617737794,14.43,96.02199999999999,-0.9444088305390721,0.7333333333333333,26.53,182.0,0.0,25295000000.0,94.59
234080,JW생명과학,13.344644234937498,27.68754234772894,37.48853182352601,217.16360199108067,117.16360199108067,47.180322383857906,-24.161186330265323,237518310000.0,2.8674746407418583,1.8858124855571874,15.530509503694349,7.151525099649166,14.812181176915065,10.17,90.53,-2.826322733421695,0.7333333333333333,43.94,225.0,0.0,64800000000.0,100.84
900290,GRT(그레이트리치과기),39.784533588241366,102.1356455055096,106.48711766970457,249.04702729464927,149.04702729464927,117.61658356537549,10.470987042562479,337500000000.0,4.638210931154469,2.1651754577103666,52.992931157892556,20.067646802264036,31.55290936199806,0.0,90.53,-3.032558863167491,0.7333333333333333,25.0,140.75,0.0,67500000000.0,100.0
241710,코스메카코리아,45.1289521785854,156.1981964491626,270.94355658703546,305.65866686782334,205.65866686782334,98.28455370605789,-0.993422686281049,288360000000.0,12.611289267572914,2.9083262151798754,22.126129829535245,7.193030207359643,6.441969618615984,32.22,88.37599999999999,-0.003914602084732821,0.7333333333333333,32.68,573.0,0.0,64320000000.0,105.88
239610,에이치엘사이언스,37.854462325839386,19.481479806847226,65.79289614521505,119.71180508841488,19.71180508841488,343.12439998365926,37.581322454534025,138967704000.0,9.565628102851976,5.862312161368652,24.31845036470434,20.314162288960226,12.552815939657242,42.22,86.874,-0.4827933103702662,0.7333333333333333,27.49,274.0,0.0,36115000000.0,98.9
216050,인크로스,10.256442030509936,5.904195509715773,-126.64495038620649,247.49369730511796,147.493697305118,140.74318385828485,24.169971033568366,126378505000.0,5.896037282356532,4.766403847564543,-1.1566788193988329,-0.4340497176647579,20.87656025859122,57.44,85.856,1.109039130862549,0.7333333333333333,31.37,492.1,0.0,17917000000.0,106.17
238120,로고스바이오,75.85763338052122,58.21488722431343,67.78708667386255,113.12991345301637,13.129913453016382,2186.3970891913687,80.66540414711115,90823962000.0,14.980544832311638,22.175507434586624,-4.310475080190677,-3.810507392370381,-8.72630878925931,0.0,89.158,0.8880854379480627,0.7333333333333333,34.48,190.16,0.0,15719000000.0,106.92
900300,오가닉티코스메틱,22.394321652563626,30.523549843964727,74.13795217035644,129.3339176999895,29.33391769998952,268.47555468707947,37.920261670684994,228060000000.0,2.4630490798007165,1.6745952084989253,38.17782187706678,28.943201904410788,28.091844211745435,62.75,88.652,-0.2571653570355261,0.7333333333333333,25.08,672.02,0.0,45760000000.0,115.94
237880,클리오,151.98599448153166,6244.27057299174,2808.1409959093876,231.81756605693877,131.81756605693877,99.87321093610252,-0.06626107537500393,691803045000.0,26.116761011746856,6.460798780092787,66.81114868041193,28.815264548367846,21.05911378752409,-2.56,85.35,-1.0352221485669293,0.7333333333333333,26.25,153.08,0.0,163712000000.0,105.94
